,date,id_google,id_facebook,id_amazon,id_apple,mean_variation,portfolio_1,portfolio_2,portfolio_3,mean_volume,mean_variation_friday
1169,2019-12-11,1169,1169,1169,1169,0.8916669054999341,28570.9850508,31510.418263800002,31049.1843074,7668500.0,0.0
1170,2019-12-12,1170,1170,1170,1170,2.198856820240372,28642.423888600002,31577.7858301,31100.7978885,15609825.0,0.0
1171,2019-12-13,1171,1171,1171,1171,1.2260858998435848,28641.2694146,31753.6705343,31352.188552300002,14122550.0,4.904343599374339
1172,2019-12-16,1172,1172,1172,1172,1.2762634833781663,28770.100120000003,31922.890047999997,31578.170023999995,12875125.0,0.0
1173,2019-12-17,1173,1173,1173,1173,1.0783819063173727,29027.357151999997,32162.3272747,31815.011354299997,11053425.0,0.0
1174,2019-12-18,1174,1174,1174,1174,1.155955823529084,29147.6856556,32332.983784,31992.2037096,14288875.0,0.0
1175,2019-12-19,1175,1175,1175,1175,1.089286466193956,29108.9217216,32192.3937882,31840.5378914,11307400.0,0.0
1176,2019-12-20,1176,1176,1176,1176,1.429827807639449,29478.0159581,32550.9070718,32182.311268799996,26191800.0,5.719311230557796
1177,2019-12-23,1177,1177,1177,1177,1.0527350146784138,29314.639929999998,32357.879023900005,31987.367039100005,10252850.0,0.0
1178,2019-12-24,1178,1178,1178,1178,0.639013550808109,29386.9035017,32480.596685,32174.838690599998,4848700.0,0.0
1179,2019-12-26,1179,1179,1179,1179,2.0151483327001287,29402.245615400003,32539.723514,32244.0734754,9825975.0,0.0
1180,2019-12-27,1180,1180,1180,1180,1.5216632362377984,30214.6500712,33623.319269800006,33353.1332408,13518925.0,6.086652944951194
1181,2019-12-30,1181,1181,1181,1181,2.045386439325053,30041.199849999997,33435.3757996,33173.8436874,12819625.0,0.0
1182,2019-12-31,1182,1182,1182,1182,1.042763201743291,29641.705791,33000.1547793,32803.1307237,9405800.0,0.0
1183,2020-01-02,1183,1183,1183,1183,1.8012708394017454,30110.9300254,33560.9989453,33401.3407391,12845700.0,0.0
1184,2020-01-03,1184,1184,1184,1184,1.527893476335326,30105.806021,33504.241886899996,33341.2038011,13179975.0,6.111573905341304
1185,2020-01-06,1185,1185,1185,1185,2.7426052075173732,30004.800089999997,33380.8441764,33177.3663006,13112450.0,0.0
1186,2020-01-07,1186,1186,1186,1186,1.1239718152311764,30810.273858599998,34228.341771299994,33973.241788299994,11919500.0,0.0
1187,2020-01-08,1187,1187,1187,1187,1.7061090638071712,30694.4201233,34079.6803294,33802.4244558,12882700.0,0.0
1188,2020-01-09,1188,1188,1188,1188,1.1669141828208296,31237.928436100003,34598.3306332,34361.4966544,14959525.0,0.0
1189,2020-01-10,1189,1189,1189,1189,1.2751371366929019,31358.607269900003,34677.3062729,34457.5782555,12988750.0,5.100548546771607
1190,2020-01-13,1190,1190,1190,1190,1.255825911953648,31342.251874699996,34594.9480463,34369.6661783,12319875.0,0.0
1191,2020-01-14,1191,1191,1191,1191,1.457903359573312,31482.7903475,34693.7533832,34510.9355008,14694325.0,0.0
1192,2020-01-15,1192,1192,1192,1192,1.155427478423702,31229.440970599997,34395.70700929999,34177.499144299996,11174175.0,0.0
1193,2020-01-16,1193,1193,1193,1193,0.9874797205538839,31469.960795599996,34633.589669299996,34393.1396863,10263950.0,0.0
1194,2020-01-17,1194,1194,1194,1194,1.2701707502774808,31596.7930009,34777.1770072,34543.7448222,14188375.0,5.080683001109923
1195,2020-01-21,1195,1195,1195,1195,1.4003760409309813,31562.052137,34647.3480767,34394.8140853,11932775.0,0.0
1196,2020-01-22,1196,1196,1196,1196,0.9302193389289275,31844.8664658,35043.025322400004,34784.609181,10624500.0,0.0
1197,2020-01-23,1197,1197,1197,1197,1.0085826284978858,31700.237234499997,34884.302209299996,34633.506335699996,10287200.0,0.0
1198,2020-01-24,1198,1198,1198,1198,2.221292388046498,31815.1449021,35025.7568592,34791.4449024,13522750.0,8.885169552185992
1199,2020-01-27,1199,1199,1199,1199,1.6061390695894522,30642.80014,33733.3160248,33537.6239652,14894850.0,0.0
1200,2020-01-28,1200,1200,1200,1200,1.8661480886954247,30969.15009,34083.2401296,33877.68020639999,14589425.0,0.0
1201,2020-01-29,1201,1201,1201,1201,1.7164854967065513,31585.8805254,34724.6604885,34598.6905299,22601075.0,0.0
1202,2020-01-30,1202,1202,1202,1202,1.857120379254789,30935.9159706,34322.5560561,34273.8202385,22032025.0,0.0
1203,2020-01-31,1203,1203,1203,1203,3.386351044502451,32352.7005777,36435.031543799996,36327.405459999994,24810375.0,13.545404178009804
1204,2020-02-03,1204,1204,1204,1204,2.3296309607842463,31581.1796688,35540.279496,35278.7793424,16990300.0,0.0
1205,2020-02-04,1205,1205,1205,1205,2.3852825698290276,31995.5655931,36016.690744,35874.902847599995,15751325.0,0.0
1206,2020-02-05,1206,1206,1206,1206,1.9590724747504382,32620.257958399998,36720.5500472,36630.6698682,12151825.0,0.0
1207,2020-02-06,1207,1207,1207,1207,1.5303125810535279,32295.444093599996,36322.9172184,36255.829374199995,10446575.0,0.0
1208,2020-02-07,1208,1208,1208,1208,1.8047677919653777,32370.5171524,36388.8399973,36289.8658321,11982775.0,7.219071167861511
1209,2020-02-10,1209,1209,1209,1209,2.1412801756399262,32546.634794600002,36674.973785,36459.401775599996,11417425.0,0.0
1210,2020-02-11,1210,1210,1210,1210,1.8797160157911865,33282.695834,37692.116384299996,37528.1983369,13925550.0,0.0
1211,2020-02-12,1211,1211,1211,1211,1.3845430885073253,33259.6677993,37749.1075218,37569.2895336,11687050.0,0.0
1212,2020-02-13,1212,1212,1212,1212,1.5160549918291346,33241.2108256,37640.9747749,37486.4548807,10761200.0,0.0
1213,2020-02-14,1213,1213,1213,1213,1.1093890206588606,33467.343261199996,37827.5189816,37647.370906799995,8643525.0,4.437556082635442
1214,2020-02-18,1214,1214,1214,1214,1.7222228265061752,33070.325915999994,37285.799886,36998.747691,14452075.0,0.0
1215,2020-02-19,1215,1215,1215,1215,1.054125304415138,33612.1622103,37922.19936,37645.133427199995,9785400.0,0.0
1216,2020-02-20,1216,1216,1216,1216,2.1006275389928253,33639.7416484,38009.0228596,37777.3368946,10619650.0,0.0
1217,2020-02-21,1217,1217,1217,1217,2.5920905171261994,33209.282296000005,37510.8319417,37275.2138545,13214700.0,10.368362068504798
1218,2020-02-24,1218,1218,1218,1218,2.975728020265537,31179.3405612,35145.9797673,34875.8498943,22010750.0,0.0
1219,2020-02-25,1219,1219,1219,1219,4.187770944589925,31444.7465172,35501.004732,35259.3148736,21949825.0,0.0
1220,2020-02-26,1220,1220,1220,1220,2.9866879579873977,30481.3082917,34390.9623517,34075.8243009,18366300.0,0.0
1221,2020-02-27,1221,1221,1221,1221,4.1156389947418095,29828.670632899997,33706.0984949,33420.450417500004,28239075.0,0.0
1222,2020-02-28,1222,1222,1222,1222,5.743193504674685,27934.8691415,31499.712250999997,31139.680386999997,38147275.0,22.97277401869874
1223,2020-03-02,1223,1223,1223,1223,5.181372967763088,29694.792818,33437.322806899996,33171.1488281,29872875.0,0.0
1224,2020-03-03,1224,1224,1224,1224,5.919651571187495,30842.1634609,34847.8804306,34734.910498799996,29447450.0,0.0
1225,2020-03-04,1225,1225,1225,1225,3.0730944299035783,30119.7485478,34150.1883984,34066.54647,21135825.0,0.0
1226,2020-03-05,1226,1226,1226,1226,2.990640419077104,29902.6195246,33927.9715471,33864.0675115,18384025.0,0.0
1227,2020-03-06,1227,1227,1227,1227,3.253117054417412,28676.8763314,32645.2822423,32604.1941241,22259500.0,13.012468217669648
1228,2020-03-09,1228,1228,1228,1228,5.210998589450602,27082.6983109,30812.6821003,30737.791976099998,28203450.0,0.0
1229,2020-03-10,1229,1229,1229,1229,4.943993106016032,28365.4442715,32381.520381,32335.752569999997,26396250.0,0.0
1230,2020-03-11,1230,1230,1230,1230,4.219784039556359,28221.1747734,32208.483867900002,32188.166163100002,23126725.0,0.0
1231,2020-03-12,1231,1231,1231,1231,6.838721021015894,25933.073704000002,29685.0597592,29721.1118248,40864425.0,0.0
1232,2020-03-13,1232,1232,1232,1232,7.921846921790972,26683.60027,30477.064341999998,30499.386525,35055350.0,31.687387687163888
1233,2020-03-16,1233,1233,1233,1233,7.943835043445197,24791.713213000003,28336.4621152,28304.752037799997,33224000.0,0.0
1234,2020-03-17,1234,1234,1234,1234,8.050864388305401,25686.1667983,29804.4165907,29852.996528699998,32512050.0,0.0
1235,2020-03-18,1235,1235,1235,1235,6.033418066379081,24872.846125999997,29094.659131400003,29183.7271606,31622525.0,0.0
1236,2020-03-19,1236,1236,1236,1236,6.933482591884605,26092.430055399996,30614.1290977,30686.1210277,30469400.0,0.0
1237,2020-03-20,1237,1237,1237,1237,7.590982106240315,26984.265218300003,31556.214377299995,31492.522322899997,36602850.0,30.36392842496126
1238,2020-03-23,1238,1238,1238,1238,6.137052695336073,25448.2969116,29748.5418954,29631.549992199998,31467900.0,0.0
1239,2020-03-24,1239,1239,1239,1239,4.38253157031966,26755.292321999998,31429.8651816,31300.867115399997,28203700.0,0.0
1240,2020-03-25,1240,1240,1240,1240,5.0685753216809495,27064.7084349,31583.7162669,31561.400331099998,30411350.0,0.0
1241,2020-03-26,1241,1241,1241,1241,4.746737305324309,26774.780305399996,31230.932275699997,31189.128234699994,24842900.0,0.0
1242,2020-03-27,1242,1242,1242,1242,3.181991591891323,27143.500017899998,31723.050973800004,31730.094912599998,21132625.0,12.727966367565292
1243,2020-03-30,1243,1243,1243,1243,3.8752072785129585,27079.2127922,31603.137729499995,31581.717760299995,18302375.0,0.0
1244,2020-03-31,1244,1244,1244,1244,3.388819320992187,27729.3850742,32299.300030100003,32257.3600367,20134200.0,0.0
1245,2020-04-01,1245,1245,1245,1245,3.275835908672123,27117.510667299997,31624.533644199997,31543.913674199997,17507075.0,0.0
1246,2020-04-02,1246,1246,1246,1246,2.845195550997974,26612.128240499995,31041.514167599995,30946.058066399994,17167675.0,0.0
1247,2020-04-03,1247,1247,1247,1247,3.261232702245949,26758.2141002,31249.965799099995,31157.878843499995,16094150.0,13.044930808983796
1248,2020-04-06,1248,1248,1248,1248,4.651644573684903,27254.0997,31800.839786399996,31752.159751599997,21836650.0,0.0
1249,2020-04-07,1249,1249,1249,1249,3.5733958018398466,28894.0924555,33544.5814798,33511.4813802,22408750.0,0.0
1250,2020-04-08,1250,1250,1250,1250,2.6469199311627527,28674.499799999998,33333.913764,33235.045646,17460100.0,0.0
1251,2020-04-09,1251,1251,1251,1251,2.293529499868189,29160.8581663,33833.0765482,33744.992805,17723600.0,0.0
1252,2020-04-13,1252,1252,1252,1252,3.8142971126179077,28990.5281484,33698.1221286,33645.6360198,15141900.0,0.0
1253,2020-04-14,1253,1253,1253,1253,3.5547025678446103,30559.774540899998,35807.3865304,35796.3446156,20079525.0,0.0
1254,2020-04-15,1254,1254,1254,1254,2.9800318714389857,30856.8894426,36404.0121333,36443.0940775,14687475.0,0.0
1255,2020-04-16,1255,1255,1255,1255,3.2764031055033933,31726.759899599998,37560.937993199994,37590.9421134,19357700.0,0.0
1256,2020-04-17,1256,1256,1256,1256,2.7039380662716006,31925.789331,37820.795717999994,37792.207802799996,21166575.0,10.815752265086402
1257,2020-04-20,1257,1257,1257,1257,1.9424807437865694,,,,14020175.0,0.0
